,0,category
11695,Windows.zip,6
11696,lec 7 Amdahl law.png,6
11697,lec7 hardware chart.png,6
11698,lec7 parallelism paradigm.png,6
11699,lec7 relational db.png,6
11700,lec7 SMID.png,6
11701,lec7 task graph.png,6
11702,lec7 tensor dataflow.png,6
11703,lec7 threads.png,6
11704,speedup graphs.png,6
11705,task parallel.png,6
11706,lec8 batch grad 2.png,6
11707,lec8 batch grad 3.png,6
11708,lec8 batch grad.png,6
11709,lec8 dask split.png,6
11710,lec8 grpby 1.png,6
11711,LEC8 grpby 2.png,6
11712,LEC8 grpby3.png,6
11713,LEC8 hybrid tile.png,6
11714,lec8 io bgd.png,6
11715,lec8 io.png,6
11716,lec8 matrix sums.png,6
11717,lec8 modin.png,6
11718,lec8 non-dedup col.png,6
11719,Lec8 non-dedup row.png,6
11720,lec8 numerical opt.png,6
11721,lec8 paged data.png,6
11722,lec8 row col.png,6
11723,LEC8 SGD io.png,6
11724,lec8 simple agg col.png,6
11725,lec8 simple agg.png,6
11726,MGT 103 - Week 1.pdf,6
11727,MGT 103 - Week 2.pdf,6
11728,MGT 103 Week 3.pdf,6
11729,mgt103_marketingproject_code.pdf,6
11730,"Roger A. Kerin, Steven W. Hartley - Marketing-McGraw Hill (2022).pdf",6
11731,hw3-main.zip,6
11732,SA2 notes.ipynb,6
11733,SA2 notes-checkpoint.ipynb,6
11734,151_hw2_v2.ipynb,6
11735,CSE_151A_HW2.ipynb,6
11736,Dry_Beans_Dataset.csv,6
11737,151_hw2_v2-checkpoint.ipynb,6
11738,.gitignore,6
11739,HW3_DNNs_&_CNNs.ipynb,6
11740,LICENSE,6
11741,README.md,6
11742,HW3_DNNs_&_CNNs-checkpoint.ipynb,6
11743,flower.png,6
11744,flowerfit.png,6
11745,LogisticRegression.png,6
11746,mayTheFourth.gif,6
11747,NeuralNetwork.key,6
11748,NeuralNetwork.png,6
11749,NeuralNetwork2.png,6
11750,NeuralNetworksSWedition.png,6
11751,nngeneralization.png,6
11752,results_darthvader.png,6
11753,singlelayer.png,6
11754,CSE 151A - L1 Syllabus.pdf,6
11755,CSE 151A - L2 Intro.pdf,6
11756,CSE 151A - L2 Linear Regression Intro.pdf,6
11757,CSE 151A - L3A Regression Cont..pdf,6
11758,CSE 151A - L3B OLS Optimization Methods.pdf,6
11759,CSE 151A - L4 OLS & Fitting.pdf,6
11760,CSE 151A - L5 Polynomial and Logistic Regression.pdf,6
11761,CSE 151A - L5B GD.pdf,6
11762,CSE 151A - L6 Data Preprocessing.pdf,6
11763,CSE 151A - L6 Logistic Regression Detailed.pdf,6
11764,CSE 151A - L7 Group Project.pdf,6
11765,CSE 151A-L6 Perceptrons & Neural Nets.pdf,6
11766,CSE 151A-L7 Adv Neural Nets.pdf,6
11767,Discussion 4 Slides 2_annotated.pdf,6
11768,Discussion 4 Slides.pdf,6
11769,Discussion Week 3-1.pdf,6
11770,Discussion2_OLS_Derivation_edited.pdf,6
11771,dsc106 lab 1.pdf,6
11772,.gitignore,6
11773,Makefile,6
11774,config,6
11775,description,6
11776,FETCH_HEAD,6
11777,HEAD,6
11778,index,6
11779,ORIG_HEAD,6
11780,packed-refs,6
11781,applypatch-msg.sample,6
11782,commit-msg.sample,6
11783,fsmonitor-watchman.sample,6
11784,post-update.sample,6
11785,pre-applypatch.sample,6
11786,pre-commit.sample,6
11787,pre-merge-commit.sample,6
11788,pre-push.sample,6
11789,pre-rebase.sample,6
11790,pre-receive.sample,6
11791,prepare-commit-msg.sample,6
11792,push-to-checkout.sample,6
11793,sendemail-validate.sample,6
11794,update.sample,6
11795,exclude,6
11796,HEAD,6
11797,main,6
11798,gh-pages,6
11799,HEAD,6
11800,main,6
11801,06a60bcf07c57ab40eaecf525b2a9fd65f4bc4,6
11802,9c2261566d7312b2479f84bacb674230b7e5d7,6
11803,c52f74757b1b30594dbd9f589a19cdf78d43bc,6
11804,6bec3c672eeeb2c6c1df7fb3183e5cfb509322,6
11805,8c98a852bafa96582929fa03bc35cc70342017,6
11806,c21de5a68d8f22b8c407bbed6e66f6d0277323,6
11807,8ae7c48deaeeccd0f18846778b769144dee50f,6
11808,beed64d4a960369757b6a824e12dc482859450,6
11809,eee7e17218249a8c6df04a3ac2529ed5c3e608,6
11810,1e0defb904ff2372b0c81b00a64ce0a2112645,6
11811,2415f0bc8c01b695ae2adfa9cc627e1d9501c0,6
11812,b648ef8493ccd4a6e8e3e1319fd8603f4f239b,6
11813,c88362c306e5fedd0fdcdea4676e6b50c3a9b4,6
11814,c530e191fea316316abce2b0be2b4f9f96b042,6
11815,d4a733e4a62cc5e3afc69c55efbd4289b1c229,6
11816,46ee43baa8e3b9103cdb60f35e64b91d0841fa,6
11817,1420a95b31ac9c8d5b0a7afdbd758b60f74d06,6
11818,46fb2b9a522359de5f5626a8ba06ca3f72ffb4,6
11819,858e5eb66f1dca02239a547de21efd3832b157,6
11820,a31a79c67a65e9905a1145ff27efc65bc7e3b5,6
11821,280e9a000e326f439615bd7b81c0312f958f4b,6
11822,bbdb8a44c39279229eef5ec659788ec8cac0fe,6
11823,27c929661a92bb96733f0ebeff2c66eea593fe,6
11824,1c214b1708d6ec1be450a3b09f358601ffbfd8,6
11825,cc59c153568474d32b8409910d171f1751c382,6
11826,6455e1e1094980d9b72ffd8299a3f70ed59228,6
11827,e81f80f93a3ddec4b097db37305e55a37ecdbb,6
11828,f5a1989cbec80b743c61ca1e402edecb683f95,6
11829,22239cccb89a22b081e6587736af086bf45773,6
11830,2578ccdb42ccd356d1b98e9ea61334552e9ef9,6
11831,92abf2275d64648995394e2892abb9ce505676,6
11832,ce854747ff3ce2fa84df83a3f53cd62407bc1e,6
11833,ccefe779f5b62296bd9c9164731f4ad7b7b0cb,6
11834,ce0859772084a43ff4bb326f529f70890f380c,6
11835,07377cda9670934df36cf7f7bccee5c72567f7,6
11836,0a93f4e8bda0fdf8384579708c2ff338e0b627,6
11837,f5a373b50ca2ac1adab60cb5ae9ff021c526a5,6
11838,f5203ebf900db01cb0bd9a2313cc78f3d5f9fd,6
11839,f7bdd8447f0f6ba1f34f638b5bcd755748c57b,6
11840,2cd64cbb0b4fc1324b52392c842c4e3fdcfb4c,6
11841,03706901db531624c8ba2e2fc9cb56fd7aa569,6
11842,23c84b071b101cb3306565c9d6e19c68f3a011,6
11843,e39645da3615c1560e89ed282ea16a6d6c4e81,6
11844,0e8bb8f310954fa77fc15c656c3877977f7d44,6
11845,2080292a4e9670579b1f68359a455c0823f313,6
11846,8a1e6c502fb27099af28761109749065e91c91,6
11847,fd9362b847cf618980a8bf92367226a2a2f3b4,6
11848,95c1bc96ed7441385cf56509764f2ba4729ded,6
11849,da84f6bd6125a43e736379ac4f98002b1e5595,6
11850,2c8e3b5558e4303a72b63628146d420f690846,6
11851,f9183d935657a38d82e26e12bb561dec43de6e,6
11852,5e736385d0d2e8b2e454b6662ed057ca3b1ace,6
11853,ff453b5c57b28f7f4d290c46ae3d42a090da53,6
11854,17e6b3b36bbdcbce021411822f95eeb5414f33,6
11855,a1e9b4094a26a5734c63b366867a706f0a722a,6
11856,346651f01a0a8b1c9ac1842ed6922618861a31,6
11857,a609ef1fd2f1e87e1326e52e318706b4989a41,6
11858,bfc2f98d92467667a43bc3cadd289e8fc88259,6
11859,14de3a5909bfec6014bfba13b110d50a1c64a8,6
11860,2de912d81c4bc0d8d9fdc910c8c7912627ae90,6
11861,be668bb7b166dfe33707a02505c195f06e78b1,6
11862,4112de627daf408e6e431a6026ce73959cfdc6,6
11863,6a8c7dafeab2e206676572bdf57ad6196ced4c,6
11864,138c1f21a8c624d59949701561630f46f61acc,6
11865,8d8a5fb2ce17cf9469063b86882c71afe9e17c,6
11866,b4a5fa53823b7180b8bf678732fd515f465152,6
11867,847746c4c73a7335f8b0ce39f4081c0963105e,6
11868,25fb024ec3a74990e07fcf0f7b72e357acd601,6
11869,5af6aace8f3c0602c374e3be1363a9ae52982a,6
11870,21537f2f9f5ed0ec8bfa26383ce5634dc819b4,6
11871,3ace89fe9e3dda0c77d61461f3498a11aab0e7,6
11872,4b9f482866b66fa12fcd9c2611c58bb351944e,6
11873,807c18e94e2a34c359de4c1ab59d71e0be6ef0,6
11874,a19e2dd3b8a9b5b67cd648a60908d05c7a576c,6
11875,b2097623f0d1aff9b3ddccdee9fd6af8e597d6,6
11876,9098d457e3f389f7c443bfb0ee2a91e1849753,6
11877,132badbd9aca5f19b81cca9168ed9fe565d117,6
11878,9e91375b154a5fc86d6d847c2837ac8b580ce1,6
11879,52497237c47236b28587b460b112c1d51c2284,6
11880,d45b6e87337df92888b0ffe761531084be647c,6
11881,0b3a16f0ac492cccd9ad90a74840f873bedb53,6
11882,d0b34b740b7241be898c6e71fa1170642c95f7,6
11883,9b0674565b37b918265d0d860493722cd07983,6
11884,533f0259645df7b4d722fe6a2bec520d23610b,6
11885,d5ed787a8c86981c8aca7569f5cb371faa099f,6
11886,47bdfbc13a08c159eb95db962250e8428299d7,6
11887,15f10fcfb673e3eb6ca8e6851ca17aa64be9ca,6
11888,111f863f6fa45129906ebc24af9b300244b8c7,6
11889,de469b1ab3390f83a069b46be7c022efe35094,6
11890,d29d0137b1574d3ed3354b0700437e1ecd3601,6
11891,35cf5542756197081eedaa1ec3a7c2c5a0b537,6
11892,745c0fba27662527cd189ff7ff37ce7b0597d4,6
11893,d3b8ca194ce09c31353d4a27147e568d09221d,6
11894,7e1add06c8cd763d1697157582f9fbb7336991,6
11895,1693e26238910405c0199fbb69c42ec5717f0a,6
11896,59132733422603203c4aa8602c56bc6218704f,6
11897,adf02c1ac52116735ddd175ad6eb695bada41d,6
11898,d2eb43617ea53302778465b7902687a9e185d1,6
11899,1de2efa9554d0deb8dd1e536bc8c36d8d7dafe,6
11900,319bc87f0bfadf76c478195f3f085eaae483af,6
11901,47aaaa1241617dd223ead72e3e19909d0c75cd,6
11902,aae425df6482e0dcbdc98fa80c323dcba1bd68,6
11903,c075ccdd9f9b85cb4fff93545b325cb73e56fd,6
11904,ce73063729b18c28ebec6d8d6e6a84cdc43cfd,6
11905,17000f065349483af8d4cb65744cef686c1595,6
11906,3891ab8b37a456cf884f05595de54803bdcbe4,6
11907,4c9ddbad8119b5ae6c506073fa3f0c56c4112c,6
11908,9656739b04a54b58e82515d7ae043a26667bcd,6
11909,da95980ec3f2772199470ca7d729d4913d4913,6
11910,758ab7b6292a5150f3fac407bf8fecc94df4b8,6
11911,89c5391ede783b52f887093e34013f2594ad3d,6
11912,615868fcadf23b6160395544d599fcf3403242,6
11913,2f3397e2d732c4d61f31e8a21f8a697fe7a4af,6
11914,1e20ee86b731be26f40c2c7a4e9299ae61738d,6
11915,a5ff52c9239ef2a5c38ba452c659f49e64a7db,6
11916,80c37041280e3367eef44efe79ee42db4bf4bb,6
11917,dce505c7461ecc1687f6f64e0088af65c80faa,6
11918,d4505f08640251c6370dbe5416f9bdf7e2a28b,6
11919,6af90a7afef8d2c28fc54abcbe811220a27383,6
11920,c83fa237aa80d56969712d365e0ac50cb0214b,6
11921,17acbe4dccb6ecf763fe5d1296afaf9d5f4f0f,6
11922,7caaf8ce36eecbdef73dd283ec6eddf3ca437a,6
11923,11275d7da03569206fc6c7911962efce996421,6
11924,20a1d83a28b3c30b266de22bba2f370e58c017,6
11925,5496f5d017e367567d625b0529536f3b5aa584,6
11926,6d5ec2bc54bdc5fdca97e6e51157f251f3e90e,6
11927,ccdba64c7218749f458175a118aa85513c7e8e,6
11928,cc414e6c295e2dcd064457daa3cfe3e0f3e2c4,6
11929,9bb988ba8ed29c18840595f1e8d6ec3480e60d,6
11930,188e149a5f108b573d49a240be1a8ba1ab69f8,6
11931,422e1940ed2477ae86342e6580cc8f1ce71259,6
11932,958e9fee9672de0a513b195f4880fa3adb6ba8,6
11933,fb7bd4a4506de09bddc0ccdffb7ad59645a1c5,6
11934,a9f20fc63d64cdae1c0b13c43104d3c35afbf8,6
11935,0c5ea4e1877a70e38bcaa10be47170202ace4e,6
11936,41c039420558941de3db10fe89a0f60eec40dc,6
11937,d98f7cee3730135c56f88f9adac3118477372d,6
11938,1fab36cca7512252716d22d071f4bd4d601c17,6
11939,b75a164d562fb9075a648e3787c25a14fd4830,6
11940,4755153e5d9cb5bbfd8e085a356be580b66249,6
11941,4eb52c283ec3dc8580c83417eb311310d3e94d,6
11942,612e2626a202c2df62eb56e3dc1851cea20baa,6
11943,217664a4bbab77902bc896753b1b2f8e3b020e,6
11944,34c1e8f41356ad589c81cb385f0a2a6d070513,6
11945,0eb3e64685752c14997b671da3147b16563aa2,6
11946,d70540b94ba02646c901989c1be46684ebb3b2,6
11947,7d1be3a5b5113a1d0a5278b2ec540ca1f8f032,6
11948,d61d123b2052a17de26110350dc8680cd44e27,6
11949,3221e992a21a7b60a22314aa9aaa33c6863c2f,6
11950,4aa2c451d7118de08c0779efcf812294e4b3b6,6
11951,7cce29e1369ff4e83a4922bc29ad28add19137,6
11952,cd91a0198c0d2b8343dadbaad057c42832a5a9,6
11953,7c8b6419a8ebd445208c869d134bcb93ccdace,6
11954,4e336299c713687d1c8fb0483e636cbd16ef02,6
11955,09eb10382bdd20a089c93e1ef6ab38bff0aaaa,6
11956,e46d5d0ef700c12b7046f7f0b2e25677fc2fb0,6
11957,ff5389f6687f6eca3d465f2018ddfb19b348e6,6
11958,425722e6660345587ca9847205d8c89a3e1a79,6
11959,f876c92f6b2c5fd1a836c94ff3e3bf81785f1a,6
11960,985effa98ddb72540d73e811a458ba5d28708c,6
11961,3063c85c1198c45b15702fb711886be303a36f,6
11962,4c0abda8b1f72d9eca92890eb699daa452f281,6
11963,be713aca854adb6fd93dbf4e0921be0704daa2,6
11964,0af9724a0844b2cb3b422cb340080c86b94378,6
11965,39d14b1291af05e409a132e4862dccf7b4a27d,6
11966,691d742cd1a8313d5f3b6a1c51beb68f8418e7,6
11967,95b8b826cec9e7394e3a3024c703e232d4827d,6
11968,d98c5edd979490f05ae16319bb3bec9a3ab2e2,6
11969,fdd5aaca07f9597ddfb176258a831dd5a7683b,6
11970,37b4fb458ba898618713b1a480fee9faa986f7,6
11971,1790b5874b88cfbc24880267c864d0a441a7ca,6
11972,cf95d4d860f1b20ceb0dd276cef9c2b15c2b44,6
11973,2ebdc1f4652ef268f4109968642283184256b9,6
11974,039276c2ed0805e2bdb1da6de537d72c7c4245,6
11975,844d3b6be5f14b0ad91b43ed7901c79769e579,6
11976,f0b7889f4ff6e0f3588719f8ca8c470ea94eb4,6
11977,f4b455396724eac77900988d32c1a335d16324,6
11978,f27f135954640c8cc5bfd7b8c9922ca6eb2aad,6
11979,6b6c809d5acc7d47b46ffcd4554bc18381fe1c,6
11980,1612d1a703ae0144778ea4cb76b61c08ecb936,6
11981,100095a9a82270701052db9d8a5d4d438f4a3f,6
11982,5845086cb30260eea3810c6d44cadc1dc971e8,6
11983,8925b47cb065770941a05b486344897926959a,6
11984,af3a395f19a0481e79616af4889b583f814366,6
11985,19780d2a9bb4d5eb9256c641ed300581d73275,6
11986,b0c648c66009d33e1b284232b7b27add3a4870,6
11987,f31054484db8320e9a99d570a1444db79e69b9,6
11988,7170dfe28df0aa7b83406f291a61474b3c3ca1,6
11989,a9275b8325c84bdfbc219300e5be109e123342,6
11990,0ee76c1f47adee256a53ff7c9ecc476d9bd74f,6
11991,e65555f557e9cdf3c3b07d6be3472b1e3c3d53,6
11992,94a7a066f860146f029d9eafb30c7d6c2580d4,6
11993,8fadd40df0a21e2babeddf8ff0d83c0f3a4a68,6
11994,74d74d60a86320baa0ed10423e7c50f7fdd090,6
11995,9f6d97c467df5593dc0871f65a9dc35fc74069,6
11996,e64d17e43caf53f686dece0ced122674e79a51,6
11997,04974ec5f7f4b3cb9c3e4f451051dffcf80006,6
11998,212b9546b8d7db450f59793582b68304191f2b,6
11999,3f64e0a2cfbbe3b0a202818f6a26fd10bec5f2,6
12000,c35060596684dbf72d908d53b9a91e6342e3fc,6
12001,ac3ee09687ecd977859e6fb37a8b938af17d1c,6
12002,b7e2469ce3f2745716d4417b7f03ce8343af09,6
12003,7384b0b1037503c8b01b226938c74d7a340cb4,6
12004,c62f8727730dd747cf21173f9a3230b34770f7,6
12005,d13c877ec0988e9de3805cada461fb76452a93,6
12006,feca00abcd9c11c7c51da90d1200e123764b18,6
12007,f54dc2ff19199c72281d658c85af4dd1baf304,6
12008,415f34ab275528f32265b4c0bc74388d7c9a5b,6
12009,f3bfe3958315f24086b0aa78384e369f0c332f,6
12010,4fab30275fd7b54429e3fba0b4b99ad8c23bde,6
12011,eefae22d82113c90ea3dee8ea0c4443ad26540,6
12012,744cc5287219c74d9a97bc0bcf9316915788da,6
12013,3d88529ffad0c6ddce72fcfb0cc23c9f883c9a,6
12014,73501b8e1d7d4f647add5b885d2e5d07641d81,6
12015,c900ee4bbcf19d591572edc062bdd0b7dd1381,6
12016,405e40f75e205ed2c598e3f47832c295fc337d,6
12017,17c8214af0f0bed1c17774542321bf57f641c8,6
12018,c88acf166c054da3352d243538489bedc3ec03,6
12019,b13cc97d76f2a60133291406b826c64fd78b89,6
12020,2a6e6a35ad7c201e61d037c62df65ab080e741,6
12021,b254632d9e41024285eda2e43458583f5d2f88,6
12022,09669172f6bb510eca6dbdc7ab8cea254f2e6d,6
12023,27abef3061643c9ca18dc683935163757b96e3,6
12024,5ba180ffe910a54f2aad86065ac84fcf20d49b,6
12025,c5611fbbac6980025ad0d0e3db2e21347c9fdb,6
12026,586d885a40c7f268f6120b11e131fa10cf047a,6
12027,ed25333d636b1ed836abdbc5c491de48635214,6
12028,52d2844631e94dc5fb6b7cbe78aa85aa50f08e,6
12029,0bf93155f89d6fa96d0963c54366ed83f710f4,6
12030,4bce74af91c273b066dd72738bfa96c7cfb067,6
12031,cea274b1131bc6a4c39228cee90db942d42bc7,6
12032,fbdcc04665fa6890cfadd47d4e8327dc9bf5c9,6
12033,1aac71cca4b61f21213d51664fc2f945ac6c21,6
12034,863423871ab9b01eba99a65f5f171dee0715a1,6
12035,fe0d0d266c6d908a42d8f3be199165d03fb6e4,6
12036,8d1b2a0d3099a1777c37014b00db09446585fb,6
12037,0c4ce2ba3058692e11deb758facad8ed3aa0ab,6
12038,4e1c323b487c1d36fc10c5d582c8745c3ab017,6
12039,5a1cfaf7e0ad5ee29f4fc5c8e9164f80f6b4e3,6
12040,8e3842d6be671a8dcccc0990efd465d4800f54,6
12041,fde607cb574f71fde4ada885c980bf4d5dd102,6
12042,44c1f312805747af4e85e18908fa9750b4f280,6
12043,0f86bbecc1e22e9c805900a6ed42fe9dc83101,6
12044,0090ff7a9af834c347258d080e9944b9f962f7,6
12045,beb77479d18495aacf896bc705d5c293fc9ae2,6
12046,pack-11867abdd1847c692182ff49af090e74382bf3d1.idx,6
12047,pack-11867abdd1847c692182ff49af090e74382bf3d1.pack,6
12048,pack-11867abdd1847c692182ff49af090e74382bf3d1.rev,6
12049,pack-b3bf8b1baae66fb7d77c2d23179f44cf3ca0edd2.idx,6
12050,pack-b3bf8b1baae66fb7d77c2d23179f44cf3ca0edd2.pack,6
12051,pack-b3bf8b1baae66fb7d77c2d23179f44cf3ca0edd2.rev,6
12052,main,6
12053,gh-pages,6
12054,HEAD,6
12055,main,6
12056,package-lock.json,6
12057,package.json,6
12058,README.md,6
12059,svelte.config.js,6
12060,vite.config.js,6
12061,app.html,6
12062,App.svelte,6
12063,Info.svelte,6
12064,Temperature.svelte,6
12065,Temperature01Marks.svelte,6
12066,Temperature02Channels.svelte,6
12067,Temperature03Axes.svelte,6
12068,Temperature04Interactive.svelte,6
12069,ToDo.svelte,6
12070,+page.svelte,6
12071,favicon.png,6
12072,.gitignore,6
12073,.npmrc,6
12074,package-lock.json,6
12075,package.json,6
12076,README.md,6
12077,svelte.config.js,6
12078,vite.config.js,6
12079,main.yml,6
12080,github-pages.png,6
12081,template.png,6
12082,404.html,6
12083,app.html,6
12084,App.svelte,6
12085,NameGrapher.svelte,6
12086,NameGrapher01.svelte,6
12087,NameGrapher02.svelte,6
12088,NameGrapher03.svelte,6
12089,+layout.js,6
12090,+page.svelte,6
12091,favicon.png,6
12092,name_grapher_data.csv,6
12093,index.html,6
12094,main.css,6
12095,main.js,6
12096,index.html,6
12097,main.css,6
12098,main.js,6
12099,.gitignore,6
12100,.npmrc,6
12101,package-lock.json,6
12102,package.json,6
12103,README.md,6
12104,svelte.config.js,6
12105,vite.config.js,6
12106,main.yml,6
12107,github-pages.png,6
12108,template.png,6
12109,404.html,6
12110,app.html,6
12111,App.svelte,6
12112,App01.svelte,6
12113,App02.svelte,6
12114,App03.svelte,6
12115,+layout.js,6
12116,+page.svelte,6
12117,favicon.png,6
12118,index.html,6
12119,style.css,6
12120,cat-shirts-kitties-cutest.jpg,6
12121,index.html,6
12122,main.js,6
12123,movies.js,6
12124,style.css,6
12125,bell.html,6
12126,ornament.html,6
12127,star.html,6
12128,package-lock.json,6
12129,package.json,6
12130,svelte.config.js,6
12131,vite.config.js,6
12132,ambient.d.ts,6
12133,tsconfig.json,6
12134,root.svelte,6
12135,app.js,6
12136,matchers.js,6
12137,0.js,6
12138,1.js,6
12139,2.js,6
12140,internal.js,6
12141,.package-lock.json,6
12142,csv2json,6
12143,csv2json.cmd,6
12144,csv2json.ps1,6
12145,csv2tsv,6
12146,csv2tsv.cmd,6
12147,csv2tsv.ps1,6
12148,dsv2dsv,6
12149,dsv2dsv.cmd,6
12150,dsv2dsv.ps1,6
12151,dsv2json,6
12152,dsv2json.cmd,6
12153,dsv2json.ps1,6
12154,esbuild,6
12155,esbuild.cmd,6
12156,esbuild.ps1,6
12157,json2csv,6
12158,json2csv.cmd,6
12159,json2csv.ps1,6
12160,json2dsv,6
12161,json2dsv.cmd,6
12162,json2dsv.ps1,6
12163,json2tsv,6
12164,json2tsv.cmd,6
12165,json2tsv.ps1,6
12166,nanoid,6
12167,nanoid.cmd,6
12168,nanoid.ps1,6
12169,rollup,6
12170,rollup.cmd,6
12171,rollup.ps1,6
12172,svelte-kit,6
12173,svelte-kit.cmd,6
12174,svelte-kit.ps1,6
12175,tsv2csv,6
12176,tsv2csv.cmd,6
12177,tsv2csv.ps1,6
12178,tsv2json,6
12179,tsv2json.cmd,6
12180,tsv2json.ps1,6
12181,vite,6
12182,vite.cmd,6
12183,vite.ps1,6
12184,_svelte_metadata.json,6
12185,chunk-E6ZP6LG5.js,6
12186,chunk-E6ZP6LG5.js.map,6
12187,chunk-M6MB33T7.js,6
12188,chunk-M6MB33T7.js.map,6
12189,chunk-RVLVW3YK.js,6
12190,chunk-RVLVW3YK.js.map,6
12191,d3.js,6
12192,d3.js.map,6
12193,devalue.js,6
12194,devalue.js.map,6
12195,esm-env.js,6
12196,esm-env.js.map,6
12197,package.json,6
12198,svelte.js,6
12199,svelte.js.map,6
12200,svelte_animate.js,6
12201,svelte_animate.js.map,6
12202,svelte_easing.js,6
12203,svelte_easing.js.map,6
12204,svelte_internal.js,6
12205,svelte_internal.js.map,6
12206,svelte_motion.js,6
12207,svelte_motion.js.map,6
12208,svelte_store.js,6
12209,svelte_store.js.map,6
12210,svelte_transition.js,6
12211,svelte_transition.js.map,6
12212,_metadata.json,6
12213,esbuild.exe,6
12214,package.json,6
12215,README.md,6
12216,LICENSE,6
12217,package.json,6
12218,README.md,6
12219,LICENSE,6
12220,dicer.d.ts,6
12221,Dicer.js,6
12222,HeaderParser.js,6
12223,PartStream.js,6
12224,sbmh.js,6
12225,main.d.ts,6
12226,main.js,6
12227,multipart.js,6
12228,urlencoded.js,6
12229,basename.js,6
12230,Decoder.js,6
12231,decodeText.js,6
12232,getLimit.js,6
12233,parseParams.js,6
12234,LICENSE,6
12235,package.json,6
12236,README.md,6
12237,sourcemap-codec.mjs,6
12238,sourcemap-codec.mjs.map,6
12239,sourcemap-codec.umd.js,6
12240,sourcemap-codec.umd.js.map,6
12241,sourcemap-codec.d.ts,6
12242,build.js,6
12243,build.mjs,6
12244,index.d.ts,6
12245,package.json,6
12246,readme.md,6
12247,adapters.js,6
12248,index.d.ts,6
12249,index.js,6
12250,LICENSE,6
12251,package.json,6
12252,README.md,6
12253,LICENSE,6
12254,package.json,6
12255,postinstall.js,6
12256,README.md,6
12257,svelte-kit.js,6
12258,cli.js,6
12259,constants.js,6
12260,version.js,6
12261,env.js,6
12262,utils.js,6
12263,builder.js,6
12264,index.js,6
12265,default-error.html,6
12266,index.js,6
12267,options.js,6
12268,types.d.ts,6
12269,index.js,6
12270,analyse.js,6
12271,crawl.js,6
12272,entities.js,6
12273,fallback.js,6
12274,prerender.js,6
12275,queue.js,6
12276,sync.js,6
12277,ts.js,6
12278,utils.js,6
12279,write_ambient.js,6
12280,write_client_manifest.js,6
12281,write_root.js,6
12282,write_server.js,6
12283,write_tsconfig.js,6
12284,conflict.js,6
12285,index.js,6
12286,sort.js,6
12287,types.d.ts,6
12288,index.js,6
12289,index.js,6
12290,public.d.ts,6
12291,index.js,6
12292,sequence.js,6
12293,index.js,6
12294,polyfills.js,6
12295,index.js,6
12296,types.d.ts,6
12297,utils.js,6
12298,build_server.js,6
12299,build_service_worker.js,6
12300,utils.js,6
12301,index.js,6
12302,index.js,6
12303,types.d.ts,6
12304,utils.js,6
12305,index.js,6
12306,control.js,6
12307,hash.js,6
12308,shared-server.js,6
12309,shared.js,6
12310,env.js,6
12311,environment.js,6
12312,forms.js,6
12313,navigation.js,6
12314,paths.js,6
12315,stores.js,6
12316,client.js,6
12317,constants.js,6
12318,fetcher.js,6
12319,parse.js,6
12320,session-storage.js,6
12321,singletons.js,6
12322,start.js,6
12323,types.d.ts,6
12324,utils.js,6
12325,error.svelte,6
12326,layout.svelte,6
12327,private.js,6
12328,public.js,6
12329,ambient.d.ts,6
12330,cookie.js,6
12331,endpoint.js,6
12332,fetch.js,6
12333,index.js,6
12334,respond.js,6
12335,utils.js,6
12336,index.js,6
12337,actions.js,6
12338,crypto.js,6
12339,csp.js,6
12340,index.js,6
12341,load_data.js,6
12342,render.js,6
12343,respond_with_error.js,6
12344,serialize_data.js,6
12345,types.d.ts,6
12346,ambient-private.d.ts,6
12347,ambient.d.ts,6
12348,internal.d.ts,6
12349,private.d.ts,6
12350,$env+dynamic+private.md,6
12351,$env+dynamic+public.md,6
12352,$env+static+private.md,6
12353,$env+static+public.md,6
12354,$lib.md,6
12355,array.js,6
12356,env.js,6
12357,error.js,6
12358,escape.js,6
12359,exports.js,6
12360,filesystem.js,6
12361,fork.js,6
12362,functions.js,6
12363,http.js,6
12364,misc.js,6
12365,options.js,6
12366,platform.js,6
12367,promises.js,6
12368,routing.js,6
12369,streaming.js,6
12370,url.js,6
12371,index.d.ts,6
12372,index.d.ts.map,6
12373,LICENSE,6
12374,package.json,6
12375,README.md,6
12376,handle-hot-update.js,6
12377,index.d.ts,6
12378,index.js,6
12379,preprocess.js,6
12380,compile.d.ts,6
12381,id.d.ts,6
12382,log.d.ts,6
12383,options.d.ts,6
12384,plugin-api.d.ts,6
12385,vite-plugin-svelte-stats.d.ts,6
12386,compile.js,6
12387,constants.js,6
12388,dependencies.js,6
12389,error.js,6
12390,esbuild.js,6
12391,hash.js,6
12392,id.js,6
12393,load-raw.js,6
12394,load-svelte-config.js,6
12395,log.js,6
12396,optimizer.js,6
12397,options.js,6
12398,preprocess.js,6
12399,resolve.js,6
12400,sourcemaps.js,6
12401,svelte-version.js,6
12402,vite-plugin-svelte-cache.js,6
12403,vite-plugin-svelte-stats.js,6
12404,watch.js,6
12405,LICENSE,6
12406,package.json,6
12407,README.md,6
12408,debug.js,6
12409,index.d.ts,6
12410,index.js,6
12411,options.js,6
12412,utils.js,6
12413,Inspector.svelte,6
12414,load-inspector.js,6
12415,index.d.ts,6
12416,LICENSE,6
12417,package.json,6
12418,README.md,6
12419,CHANGELOG.md,6
